datetime,AQI_target,AQI_lag_6h,AQI_yesterday_same_hour,AQI_rolling_mean_24h,AQI_trend_24h,PM2.5_current,PM10_current,wind_speed,is_low_wind,pressure,pressure_change_24h,temperature,temp_daily_range,humidity,is_high_humidity,dew_point,hour_sin,hour_cos,is_rush_hour,is_weekend,is_heating_season,month_sin,month_cos
2025-01-03 19:00:00,68.0,74.0,86.0,96.33333333333333,-12.0,54.0,79.0,6.9,0,1027.3,3.5,9.9,9.100000000000001,47.0,0,-0.9,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-03 20:00:00,72.0,78.0,86.0,96.0,-8.0,57.0,85.0,6.6,0,1026.9,3.5000000000001137,10.3,9.100000000000001,42.0,0,-2.0,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-03 21:00:00,73.0,76.0,89.0,95.45833333333333,-13.0,56.0,91.0,7.3,0,1026.4,3.1000000000001364,10.2,9.100000000000001,39.0,0,-3.2,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-03 22:00:00,64.0,71.0,90.0,94.66666666666667,-19.0,52.0,86.0,6.7,0,1026.4,2.900000000000091,9.6,9.100000000000001,38.0,0,-3.8,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-03 23:00:00,54.0,66.0,93.0,93.54166666666667,-27.0,48.0,80.0,5.4,0,1026.3,2.0,7.3,9.100000000000001,46.0,0,-3.4,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-04 00:00:00,49.0,66.0,98.0,92.20833333333333,-32.0,47.0,81.0,6.7,0,1026.5,1.099999999999909,6.1,9.100000000000001,53.0,0,-2.9,0.0,1.0,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 01:00:00,48.0,68.0,88.0,91.375,-20.0,48.0,86.0,6.7,0,1026.9,0.900000000000091,5.0,9.100000000000001,58.0,0,-2.7,0.25881904510252074,0.9659258262890683,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 02:00:00,51.0,72.0,84.0,90.875,-12.0,50.0,93.0,8.5,0,1026.7,0.5,4.6,9.100000000000001,59.0,0,-2.7,0.49999999999999994,0.8660254037844387,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 03:00:00,56.0,73.0,85.0,90.375,-12.0,53.0,94.0,11.7,0,1026.9,0.900000000000091,4.2,9.100000000000001,65.0,0,-2.0,0.7071067811865475,0.7071067811865476,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 04:00:00,63.0,64.0,90.0,89.29166666666667,-26.0,43.0,78.0,9.7,0,1027.6,1.099999999999909,2.9,9.100000000000001,76.0,0,-0.9,0.8660254037844386,0.5000000000000001,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 08:00:00,74.0,51.0,149.0,76.5,-98.0,35.0,51.0,7.6,0,1027.5,0.2999999999999545,1.6,9.8,85.0,1,-0.6,0.8660254037844387,-0.49999999999999983,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 09:00:00,74.0,56.0,156.0,72.33333333333333,-100.0,40.0,55.0,9.7,0,1026.4,-0.5,2.1,9.8,83.0,1,-0.6,0.7071067811865476,-0.7071067811865475,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 10:00:00,75.0,63.0,151.0,68.66666666666667,-88.0,45.0,60.0,7.3,0,1025.7,-0.8999999999998636,1.8,9.8,85.0,1,-0.4,0.49999999999999994,-0.8660254037844387,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 11:00:00,78.0,,114.0,66.69565217391305,,,,5.7,0,1025.8,-1.1000000000001364,2.0,9.8,85.0,1,-0.2,0.258819045102521,-0.9659258262890682,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 12:00:00,83.0,,89.0,65.68181818181819,,,,7.3,0,1025.9,-1.599999999999909,2.2,9.8,85.0,1,0.0,1.2246467991473532e-16,-1.0,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 13:00:00,93.0,,81.0,64.95238095238095,,,,7.0,0,1026.0,-2.099999999999909,2.2,9.8,86.0,1,0.1,-0.2588190451025208,-0.9659258262890683,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 14:00:00,93.0,74.0,73.0,65.0,1.0,54.0,73.0,9.3,0,1025.9,-2.5,2.8,9.8,83.0,1,0.2,-0.4999999999999998,-0.8660254037844388,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 15:00:00,89.0,74.0,69.0,65.23809523809524,5.0,54.0,80.0,8.1,0,1026.5,-2.7999999999999545,4.7,9.8,77.0,0,1.0,-0.7071067811865471,-0.7071067811865479,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 16:00:00,85.0,75.0,66.0,65.66666666666667,9.0,55.0,84.0,9.1,0,1026.3,-3.1000000000001364,6.7,9.8,67.0,0,0.9,-0.8660254037844384,-0.5000000000000004,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 17:00:00,79.0,78.0,61.0,66.47619047619048,17.0,57.0,87.0,10.9,0,1025.8,-3.400000000000091,9.0,9.8,56.0,0,0.8,-0.9659258262890683,-0.25881904510252063,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 18:00:00,84.0,83.0,66.0,67.28571428571429,17.0,61.0,102.0,10.4,0,1025.1,-3.1000000000001364,10.4,9.8,53.0,0,1.2,-1.0,-1.8369701987210297e-16,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 19:00:00,91.0,93.0,74.0,68.19047619047619,19.0,69.0,98.0,8.2,0,1024.1,-3.2000000000000455,11.2,9.8,51.0,0,1.4,-0.9659258262890684,0.2588190451025203,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 20:00:00,100.0,93.0,78.0,68.9047619047619,15.0,69.0,101.0,8.5,0,1023.3,-3.6000000000001364,11.2,9.8,52.0,0,1.6,-0.8660254037844386,0.5000000000000001,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 21:00:00,108.0,89.0,76.0,69.52380952380952,13.0,66.0,101.0,7.5,0,1022.8,-3.6000000000001364,11.3,9.8,53.0,0,2.0,-0.7071067811865477,0.7071067811865474,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 22:00:00,113.0,85.0,71.0,70.19047619047619,14.0,63.0,99.0,7.5,0,1022.9,-3.5000000000001137,10.9,9.8,55.0,0,2.3,-0.5000000000000004,0.8660254037844384,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-04 23:00:00,114.0,79.0,66.0,70.80952380952381,13.0,58.0,94.0,5.4,0,1022.5,-3.7999999999999545,8.9,9.8,65.0,0,2.7,-0.25881904510252157,0.9659258262890681,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 00:00:00,116.0,84.0,66.0,71.66666666666667,18.0,62.0,103.0,5.5,0,1022.9,-3.6000000000000227,8.0,9.8,70.0,0,2.9,0.0,1.0,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 01:00:00,118.0,91.0,68.0,72.76190476190476,23.0,68.0,119.0,6.1,0,1022.8,-4.100000000000136,8.1,9.8,70.0,0,3.0,0.25881904510252074,0.9659258262890683,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 02:00:00,119.0,100.0,72.0,74.0952380952381,28.0,75.0,134.0,5.0,0,1022.6,-4.100000000000023,7.0,9.8,75.0,0,3.0,0.49999999999999994,0.8660254037844387,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 03:00:00,136.0,108.0,73.0,75.76190476190476,35.0,81.0,139.0,5.4,0,1023.0,-3.900000000000091,6.1,9.8,80.0,0,3.0,0.7071067811865475,0.7071067811865476,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 04:00:00,171.0,113.0,64.0,78.0952380952381,49.0,85.0,141.0,5.9,0,1023.1,-4.499999999999886,6.2,9.8,80.0,0,2.9,0.8660254037844386,0.5000000000000001,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 05:00:00,180.0,114.0,54.0,80.95238095238095,60.0,86.0,138.0,5.3,0,1022.8,-4.600000000000136,6.1,9.8,81.0,1,3.0,0.9659258262890683,0.25881904510252074,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 06:00:00,191.0,116.0,49.0,84.14285714285714,67.0,88.0,137.0,5.6,0,1022.4,-4.800000000000068,5.1,9.0,87.0,1,3.1,1.0,6.123233995736766e-17,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 07:00:00,192.5,118.0,48.0,87.47619047619048,70.0,89.0,140.0,6.1,0,1022.5,-4.900000000000091,5.8,9.0,83.0,1,3.2,0.9659258262890683,-0.25881904510252063,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 08:00:00,194.0,119.0,51.0,90.71428571428571,68.0,90.0,134.0,6.5,0,1022.4,-5.100000000000023,5.8,9.0,84.0,1,3.2,0.8660254037844387,-0.49999999999999983,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 09:00:00,190.0,136.0,56.0,94.52380952380952,80.0,104.0,139.0,6.5,0,1022.0,-4.400000000000091,5.8,9.0,85.0,1,3.3,0.7071067811865476,-0.7071067811865475,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 10:00:00,157.0,171.0,63.0,99.66666666666667,108.0,130.0,160.0,7.3,0,1021.0,-4.7000000000000455,5.7,9.0,86.0,1,3.5,0.49999999999999994,-0.8660254037844387,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 11:00:00,111.0,180.0,,103.31818181818181,,136.0,178.0,7.7,0,1020.5,-5.2999999999999545,5.5,9.0,87.0,1,3.5,0.258819045102521,-0.9659258262890682,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 12:00:00,74.0,191.0,,107.1304347826087,,137.75,185.0,8.8,0,1020.5,-5.400000000000091,5.1,9.0,87.0,1,3.2,1.2246467991473532e-16,-1.0,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 13:00:00,61.0,192.5,,110.6875,,139.5,191.0,9.0,0,1020.6,-5.399999999999977,5.4,9.0,84.0,1,3.0,-0.2588190451025208,-0.9659258262890683,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 14:00:00,55.0,194.0,74.0,115.6875,120.0,141.25,190.0,9.3,0,1020.9,-5.000000000000114,5.8,9.0,82.0,1,2.8,-0.4999999999999998,-0.8660254037844388,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 15:00:00,51.0,190.0,74.0,120.52083333333333,116.0,143.0,187.0,10.3,0,1021.1,-5.399999999999977,7.8,9.0,74.0,0,3.5,-0.7071067811865471,-0.7071067811865479,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 16:00:00,52.0,157.0,75.0,123.9375,82.0,120.0,164.0,12.9,0,1021.3,-5.0,9.9,9.0,63.0,0,3.2,-0.8660254037844384,-0.5000000000000004,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 17:00:00,52.0,111.0,78.0,125.3125,33.0,84.0,120.0,16.1,0,1021.1,-4.699999999999932,11.8,9.0,51.0,0,2.1,-0.9659258262890683,-0.25881904510252063,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 18:00:00,55.0,74.0,83.0,124.9375,-9.0,54.0,81.0,18.1,0,1019.9,-5.199999999999932,12.9,9.0,44.0,0,0.9,-1.0,-1.8369701987210297e-16,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 19:00:00,60.0,61.0,93.0,123.60416666666667,-32.0,44.0,65.0,17.7,0,1018.7,-5.399999999999864,13.6,9.0,41.0,0,0.4,-0.9659258262890684,0.2588190451025203,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 20:00:00,63.0,55.0,93.0,122.02083333333333,-38.0,37.0,60.0,17.3,0,1017.8,-5.5,14.0,9.0,38.0,0,-0.2,-0.8660254037844386,0.5000000000000001,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 21:00:00,65.0,51.0,89.0,120.4375,-38.0,27.0,52.0,16.9,0,1017.5,-5.2999999999999545,14.1,9.0,35.0,0,-1.1,-0.7071067811865477,0.7071067811865474,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 22:00:00,62.0,52.0,85.0,119.0625,-33.0,29.0,54.0,15.0,0,1017.5,-5.399999999999977,13.6,9.0,35.0,0,-1.7,-0.5000000000000004,0.8660254037844384,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-05 23:00:00,61.0,52.0,79.0,117.9375,-27.0,30.0,54.0,9.4,0,1017.6,-4.899999999999977,11.8,9.0,41.0,0,-1.1,-0.25881904510252157,0.9659258262890681,0,1,1,0.49999999999999994,0.8660254037844387
2025-01-06 00:00:00,63.0,55.0,84.0,116.72916666666667,-29.0,31.0,59.0,9.2,0,1018.2,-4.699999999999932,9.7,9.0,50.0,0,-0.2,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 01:00:00,74.0,60.0,91.0,115.4375,-31.0,38.0,69.0,10.1,0,1018.5,-4.2999999999999545,8.6,9.0,56.0,0,0.4,0.25881904510252074,0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 02:00:00,89.0,63.0,100.0,113.89583333333333,-37.0,41.0,76.0,11.2,0,1019.1,-3.5,7.9,9.0,61.0,0,0.8,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 03:00:00,99.0,65.0,108.0,112.10416666666667,-43.0,43.0,79.0,11.2,0,1019.6,-3.3999999999999773,7.6,9.0,65.0,0,1.5,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 04:00:00,104.0,62.0,113.0,109.97916666666667,-51.0,43.0,74.0,10.7,0,1019.9,-3.2000000000000455,7.0,9.0,66.0,0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 05:00:00,107.0,61.0,114.0,107.77083333333333,-53.0,44.0,72.0,10.5,0,1020.0,-2.7999999999999545,6.4,9.0,64.0,0,0.2,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 06:00:00,112.0,63.0,116.0,105.5625,-53.0,45.0,76.0,10.7,0,1020.5,-1.8999999999999773,5.9,10.0,64.0,0,-0.4,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 07:00:00,114.0,74.0,118.0,103.72916666666667,-44.0,53.0,97.0,10.3,0,1020.6,-1.8999999999999773,5.4,10.0,66.0,0,-0.4,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 08:00:00,119.0,89.0,119.0,102.47916666666667,-30.0,56.0,128.0,10.6,0,1020.9,-1.5,4.8,10.0,70.0,0,-0.2,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 09:00:00,122.0,99.0,136.0,100.9375,-37.0,54.0,148.0,12.8,0,1021.2,-0.7999999999999545,4.2,10.0,68.0,0,-1.0,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 10:00:00,133.0,104.0,171.0,98.14583333333333,-67.0,59.0,157.0,13.0,0,1021.4,0.39999999999997726,3.7,10.0,69.0,0,-1.5,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 11:00:00,143.0,107.0,180.0,95.10416666666667,-73.0,65.0,164.0,10.0,0,1021.8,1.2999999999999545,2.8,10.0,72.0,0,-1.8,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 12:00:00,119.0,112.0,191.0,91.8125,-79.0,70.0,173.0,7.6,0,1022.4,1.8999999999999773,1.8,10.0,77.0,0,-1.8,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 13:00:00,111.0,114.0,192.5,88.54166666666667,-78.5,79.0,178.0,6.5,0,1023.5,2.8999999999999773,0.9,10.0,82.0,1,-1.8,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 14:00:00,105.0,119.0,194.0,85.41666666666667,-75.0,84.0,187.0,6.8,0,1024.2,3.300000000000068,2.2,10.0,76.0,0,-1.6,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 15:00:00,97.0,122.0,190.0,82.58333333333333,-68.0,88.0,194.0,5.1,0,1025.1,3.9999999999998863,5.3,10.0,63.0,0,-1.0,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 16:00:00,83.0,133.0,157.0,81.58333333333333,-24.0,101.0,197.0,5.0,0,1025.4,4.100000000000136,7.7,10.0,48.0,0,-2.6,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 17:00:00,80.0,143.0,111.0,82.91666666666667,32.0,109.0,197.0,5.8,0,1025.1,3.9999999999998863,9.7,10.0,37.0,0,-4.3,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 18:00:00,79.0,119.0,74.0,84.79166666666667,45.0,90.0,180.0,12.2,0,1024.4,4.500000000000114,10.9,10.0,26.0,0,-7.8,-1.0,-1.8369701987210297e-16,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 19:00:00,68.0,111.0,61.0,86.875,50.0,74.0,172.0,15.4,0,1023.8,5.099999999999909,10.9,10.0,25.0,0,-8.2,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 20:00:00,63.0,105.0,55.0,88.95833333333333,50.0,56.0,160.0,16.1,0,1023.3,5.5,10.9,10.0,26.0,0,-7.7,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 21:00:00,61.0,97.0,51.0,90.875,46.0,34.0,143.0,17.9,0,1023.2,5.7000000000000455,10.2,10.0,23.0,0,-9.9,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 22:00:00,57.0,83.0,52.0,92.16666666666667,31.0,23.0,116.0,17.4,0,1023.5,6.0,9.0,10.0,24.0,0,-10.8,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-06 23:00:00,60.0,80.0,52.0,93.33333333333333,28.0,34.0,110.0,14.2,0,1024.0,6.399999999999977,7.2,10.0,30.0,0,-9.2,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 00:00:00,62.0,79.0,55.0,94.33333333333333,24.0,35.0,108.0,13.2,0,1024.7,6.5,5.6,10.0,38.0,0,-7.8,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 01:00:00,60.0,68.0,60.0,94.66666666666667,8.0,25.0,86.0,12.1,0,1025.3,6.7999999999999545,4.7,10.0,41.0,0,-7.5,0.25881904510252074,0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 02:00:00,59.0,63.0,63.0,94.66666666666667,0.0,23.0,75.0,10.7,0,1025.7,6.600000000000023,3.7,10.0,43.0,0,-7.8,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 03:00:00,54.0,61.0,65.0,94.5,-4.0,25.0,71.0,10.1,0,1026.5,6.899999999999977,3.5,10.0,44.0,0,-7.4,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 04:00:00,52.0,57.0,62.0,94.29166666666667,-5.0,27.0,64.0,7.9,0,1027.0,7.100000000000023,2.5,10.0,51.0,0,-6.5,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 05:00:00,52.0,60.0,61.0,94.25,-1.0,30.0,69.0,6.2,0,1026.7,6.7000000000000455,1.3,10.0,60.0,0,-5.7,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 06:00:00,55.0,62.0,63.0,94.20833333333333,-1.0,34.0,74.0,5.8,0,1026.3,5.7999999999999545,0.3,11.0,67.0,0,-5.2,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 07:00:00,55.0,60.0,74.0,93.625,-14.0,35.0,70.0,4.7,0,1026.0,5.399999999999977,-0.2,11.0,70.0,0,-5.1,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 08:00:00,61.0,59.0,89.0,92.375,-30.0,34.0,67.0,5.4,0,1026.0,5.100000000000023,-0.7,11.0,74.0,0,-4.8,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 09:00:00,64.0,54.0,99.0,90.5,-45.0,29.0,58.0,6.4,0,1025.6,4.399999999999864,-1.1,11.0,78.0,0,-4.4,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 10:00:00,60.0,52.0,104.0,88.33333333333333,-52.0,29.0,54.0,6.3,0,1025.4,4.000000000000114,-1.5,11.0,80.0,0,-4.4,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 11:00:00,54.0,52.0,107.0,86.04166666666667,-55.0,29.0,54.0,5.5,0,1025.2,3.400000000000091,-1.7,11.0,80.0,0,-4.7,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 12:00:00,47.0,55.0,112.0,83.66666666666667,-57.0,34.0,60.0,3.2,0,1025.5,3.1000000000000227,-1.6,11.0,79.0,0,-4.8,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 13:00:00,39.0,55.0,114.0,81.20833333333333,-59.0,37.0,59.0,2.8,0,1025.8,2.2999999999999545,-2.1,11.0,81.0,1,-5.0,-0.2588190451025208,-0.9659258262890683,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 14:00:00,36.0,61.0,119.0,78.79166666666667,-58.0,43.0,71.0,3.9,0,1026.1,1.8999999999998636,-0.6,11.0,76.0,0,-4.3,-0.4999999999999998,-0.8660254037844388,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 15:00:00,37.0,64.0,122.0,76.375,-58.0,45.0,77.0,3.3,0,1026.7,1.6000000000001364,2.3,11.0,68.0,0,-3.0,-0.7071067811865471,-0.7071067811865479,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 16:00:00,39.0,60.0,133.0,73.33333333333333,-73.0,37.0,70.0,2.2,0,1027.3,1.8999999999998636,4.8,11.0,53.0,0,-4.1,-0.8660254037844384,-0.5000000000000004,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 17:00:00,37.0,54.0,143.0,69.625,-89.0,26.0,58.0,3.5,0,1026.6,1.5,6.7,11.0,38.0,0,-6.7,-0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 18:00:00,43.0,47.0,119.0,66.625,-72.0,21.0,47.0,6.4,0,1025.4,1.0,7.8,11.0,30.0,0,-8.8,-1.0,-1.8369701987210297e-16,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 19:00:00,47.0,39.0,111.0,63.625,-72.0,20.0,39.0,8.3,0,1024.4,0.6000000000001364,8.6,11.0,26.0,0,-9.9,-0.9659258262890684,0.2588190451025203,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 20:00:00,50.0,36.0,105.0,60.75,-69.0,19.0,36.0,9.0,0,1023.7,0.40000000000009095,8.9,11.0,25.0,0,-10.2,-0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 21:00:00,59.0,37.0,97.0,58.25,-60.0,18.0,37.0,9.2,0,1023.3,0.09999999999990905,8.9,11.0,24.0,0,-10.4,-0.7071067811865477,0.7071067811865474,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 22:00:00,64.0,39.0,83.0,56.416666666666664,-44.0,17.0,39.0,9.2,0,1023.2,-0.2999999999999545,8.4,11.0,26.0,0,-9.9,-0.5000000000000004,0.8660254037844384,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-07 23:00:00,67.0,37.0,80.0,54.625,-43.0,16.0,37.0,6.1,0,1023.1,-0.8999999999999773,6.4,11.0,33.0,0,-8.6,-0.25881904510252157,0.9659258262890681,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 00:00:00,67.0,43.0,79.0,53.125,-36.0,20.0,43.0,6.8,0,1023.1,-1.6000000000000227,4.3,11.0,40.0,0,-8.2,0.0,1.0,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 02:00:00,66.0,50.0,63.0,51.708333333333336,-13.0,28.0,50.0,6.5,0,1023.5,-2.2000000000000455,2.0,11.0,51.0,0,-7.2,0.49999999999999994,0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 03:00:00,64.0,59.0,61.0,51.625,-2.0,36.0,67.0,6.5,0,1023.8,-2.7000000000000455,1.7,11.0,54.0,0,-6.7,0.7071067811865475,0.7071067811865476,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 04:00:00,65.0,64.0,57.0,51.916666666666664,7.0,42.0,77.0,6.3,0,1024.2,-2.7999999999999545,0.9,11.0,57.0,0,-6.6,0.8660254037844386,0.5000000000000001,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 05:00:00,66.0,67.0,60.0,52.208333333333336,7.0,45.0,83.0,5.4,0,1024.1,-2.6000000000001364,0.2,11.0,60.0,0,-6.8,0.9659258262890683,0.25881904510252074,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 06:00:00,78.0,67.0,62.0,52.416666666666664,5.0,46.0,83.0,4.8,0,1023.7,-2.599999999999909,-0.4,12.5,61.0,0,-6.9,1.0,6.123233995736766e-17,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 07:00:00,76.0,,60.0,52.08695652173913,,,,6.3,0,1023.5,-2.5,-1.6,12.5,67.0,0,-6.9,0.9659258262890683,-0.25881904510252063,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 08:00:00,77.0,66.0,59.0,52.391304347826086,7.0,46.0,81.0,6.7,0,1023.3,-2.7000000000000455,-1.9,12.5,70.0,0,-6.6,0.8660254037844387,-0.49999999999999983,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 09:00:00,77.0,64.0,54.0,52.82608695652174,10.0,46.0,77.0,6.8,0,1023.1,-2.4999999999998863,-2.0,12.5,71.0,0,-6.6,0.7071067811865476,-0.7071067811865475,1,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 10:00:00,75.0,65.0,52.0,53.391304347826086,13.0,47.0,76.0,6.5,0,1022.7,-2.7000000000000455,-2.2,12.5,73.0,0,-6.5,0.49999999999999994,-0.8660254037844387,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 11:00:00,70.0,66.0,52.0,54.0,14.0,48.0,75.0,6.5,0,1022.5,-2.7000000000000455,-2.4,12.5,73.0,0,-6.5,0.258819045102521,-0.9659258262890682,0,0,1,0.49999999999999994,0.8660254037844387
2025-01-08 12:00:00,62.0,78.0,55.0,55.0,23.0,57.0,85.0,6.8,0,1022.6,-2.8999999999999773,-2.0,12.5,71.0,0,-6.4,1.2246467991473532e-16,-1.0,0,0,1,0.49999999999999994,0.8660254037844387
